0,0,Bank error in your favor collect $200,200,
1,0,XMAS fund matures collect $100,100,
2,0,You have won second prize in a beauty contest collect $10,10,
3,0,Income tax refund collect $20,20,
4,0,From sale of stock you get $45,45,
5,0,Receive for services $25,25,
6,0,Life insurance matures collect $100,100,
7,0,You inherit $100,100,
8,1,Doctor's Free pay $50,50,
9,1,Pay hospital $100,100,
10,1,Pay school tax of $150,150,
11,2,Advance To Go (Collect $200),0,1
12,6,You are assessed for street repairs $40 per house $115 per hotel,40,115
13,8,Go Directly to jail. Do not pass Go do not collect $200,,
14,9,Get out of jail free,,
15,10,Grand Opera Opening Collect $50 from every player for opening night seats,50,